capability_id,department_code,department_name,symptom_code,canonical_symptom_name,keyword_variant,service_type,body_area,age_min,age_max,gender_scope,pregnancy_scope,default_priority,can_receive_direct,requires_referral,is_active,validation_status
CAP-0903,OBGYN,Sản phụ khoa,VAGINAL_DISCHARGE,Khí hư bất thường,ra dịch vùng kín liên tục,Khám sản,PELVIS,12,120,FEMALE,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0904,OBGYN,Sản phụ khoa,VAGINAL_DISCHARGE,Khí hư bất thường,khí hư đổi màu từng lúc,Khám phụ khoa,PELVIS,12,120,FEMALE,NO,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0905,OBGYN,Sản phụ khoa,VAGINAL_DISCHARGE,Khí hư bất thường,khi hu nhieu,Khám sản,PELVIS,12,120,FEMALE,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0906,OBGYN,Sản phụ khoa,VAGINAL_DISCHARGE,Khí hư bất thường,bị dịch âm đạo bất thường,Khám sản,PELVIS,12,120,FEMALE,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0907,OBGYN,Sản phụ khoa,VAGINAL_DISCHARGE,Khí hư bất thường,khí hư có mùi,Khám sản,PELVIS,12,120,FEMALE,NO,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0908,OBGYN,Sản phụ khoa,VAGINAL_DISCHARGE,Khí hư bất thường,hay ra dịch vùng kín,Khám sản,PELVIS,12,120,FEMALE,NO,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0909,OBGYN,Sản phụ khoa,VAGINAL_DISCHARGE,Khí hư bất thường,cam giac khi hu doi mau,Khám sản,PELVIS,12,120,FEMALE,YES,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0910,OBGYN,Sản phụ khoa,VAGINAL_DISCHARGE,Khí hư bất thường,kíh hư nhiều mấy hôm nay,Khám phụ khoa,PELVIS,12,120,FEMALE,NO,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0911,OBGYN,Sản phụ khoa,VAGINAL_DISCHARGE,Khí hư bất thường,dịch âm đạo bất thường nhẹ,Đánh giá thai kỳ,PELVIS,12,120,FEMALE,YES,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0912,OBGYN,Sản phụ khoa,VAGINAL_DISCHARGE,Khí hư bất thường,khí hư có mùi nhiều,Khám phụ khoa,PELVIS,12,120,FEMALE,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0913,OBGYN,Sản phụ khoa,VAGINAL_DISCHARGE,Khí hư bất thường,ra dich vung kin lien tuc,Đánh giá thai kỳ,PELVIS,12,120,FEMALE,YES,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0914,OBGYN,Sản phụ khoa,VAGINAL_DISCHARGE,Khí hư bất thường,khí hư đổi muà từng lúc,Khám sản,PELVIS,12,120,FEMALE,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0915,OBGYN,Sản phụ khoa,VAGINAL_DISCHARGE,Khí hư bất thường,khí hư nhiều,Khám phụ khoa,PELVIS,12,120,FEMALE,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0916,OBGYN,Sản phụ khoa,VAGINAL_DISCHARGE,Khí hư bất thường,toi khi hu co mui,Đánh giá thai kỳ,PELVIS,12,120,FEMALE,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0917,OBGYN,Sản phụ khoa,VAGINAL_DISCHARGE,Khí hư bất thường,hay ra dịch vùngg kín,Khám sản,PELVIS,12,120,FEMALE,NO,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0918,OBGYN,Sản phụ khoa,VAGINAL_DISCHARGE,Khí hư bất thường,cảm giác khí hư đổi màu,Đánh giá thai kỳ,PELVIS,12,120,FEMALE,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0919,OBGYN,Sản phụ khoa,VAGINAL_DISCHARGE,Khí hư bất thường,khí hư nhiều mấy hôm nay,Khám phụ khoa,PELVIS,12,120,FEMALE,NO,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0920,OBGYN,Sản phụ khoa,VAGINAL_DISCHARGE,Khí hư bất thường,khí hư có ùmi nhiều,Khám phụ khoa,PELVIS,12,120,FEMALE,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0921,ENDO,Nội tiết,MISSED_PERIOD,Chậm kinh,tre kinh nhieu,Đánh giá cân nặng và khát nhiều,PELVIS,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0922,ENDO,Nội tiết,MISSED_PERIOD,Chậm kinh,mất kinnh liên tục,Khám nội tiết,PELVIS,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0923,ENDO,Nội tiết,MISSED_PERIOD,Chậm kinh,không thấy kinh từng lúc,Đánh giá chuyển hóa,PELVIS,16,120,ALL,ANY,LOW,true,true,true,SYNTHETIC_UNVALIDATED
CAP-0924,OBGYN,Sản phụ khoa,MISSED_PERIOD,Chậm kinh,kinh đến muộn,Khám phụ khoa,PELVIS,12,120,FEMALE,NO,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0925,ENDO,Nội tiết,MISSED_PERIOD,Chậm kinh,bi cham kinh,Đánh giá cân nặng và khát nhiều,PELVIS,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0926,OBGYN,Sản phụ khoa,MISSED_PERIOD,Chậm kinh,tôi trễ kinhh,Khám sản,PELVIS,12,120,FEMALE,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0927,OBGYN,Sản phụ khoa,MISSED_PERIOD,Chậm kinh,hay mất kinh,Đánh giá thai kỳ,PELVIS,12,120,FEMALE,YES,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0928,ENDO,Nội tiết,MISSED_PERIOD,Chậm kinh,cảm giác không thấy kinh,Đánh giá chuyển hóa,PELVIS,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0929,OBGYN,Sản phụ khoa,MISSED_PERIOD,Chậm kinh,kinh den muon may hom nay,Khám phụ khoa,PELVIS,12,120,FEMALE,NO,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0930,ENDO,Nội tiết,MISSED_PERIOD,Chậm kinh,chậm kkinh nhẹ,Đánh giá chuyển hóa,PELVIS,16,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0931,OBGYN,Sản phụ khoa,MISSED_PERIOD,Chậm kinh,trễ kinh nhiều,Khám sản,PELVIS,12,120,FEMALE,YES,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0932,OBGYN,Sản phụ khoa,MISSED_PERIOD,Chậm kinh,mất kinh liên tục,Khám phụ khoa,PELVIS,12,120,FEMALE,YES,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0933,OBGYN,Sản phụ khoa,MISSED_PERIOD,Chậm kinh,khong thay kinh tung luc,Đánh giá thai kỳ,PELVIS,12,120,FEMALE,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0934,OBGYN,Sản phụ khoa,MISSED_PERIOD,Chậm kinh,kinh đế muộn,Khám phụ khoa,PELVIS,12,120,FEMALE,NO,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0935,OBGYN,Sản phụ khoa,MISSED_PERIOD,Chậm kinh,chậm kinh,Đánh giá thai kỳ,PELVIS,12,120,FEMALE,YES,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0936,ENDO,Nội tiết,MISSED_PERIOD,Chậm kinh,tôi trễ kinh,Đánh giá chuyển hóa,PELVIS,16,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0937,ENDO,Nội tiết,MISSED_PERIOD,Chậm kinh,hay mat kinh,Khám nội tiết,PELVIS,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0938,OBGYN,Sản phụ khoa,MISSED_PERIOD,Chậm kinh,cảm igác không thấy kinh,Đánh giá thai kỳ,PELVIS,12,120,FEMALE,YES,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0939,OBGYN,Sản phụ khoa,MISSED_PERIOD,Chậm kinh,kinh đến muộn mấy hôm nay,Khám phụ khoa,PELVIS,12,120,FEMALE,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0940,ENDO,Nội tiết,MISSED_PERIOD,Chậm kinh,chậm kinh nhẹ,Khám nội tiết,PELVIS,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0941,PSYCH,Tâm thần - Tâm lý,INSOMNIA,Mất ngủ,kho ngu lien tuc,Đánh giá giấc ngủ,MENTAL,12,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0942,PSYCH,Tâm thần - Tâm lý,INSOMNIA,Mất ngủ,ngủ hkông sâu từng lúc,Đánh giá lo âu,MENTAL,12,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0943,PSYCH,Tâm thần - Tâm lý,INSOMNIA,Mất ngủ,thức giấc nhiều,Khám tâm lý,MENTAL,12,120,ALL,ANY,NORMAL,true,true,true,SYNTHETIC_UNVALIDATED
CAP-0944,GENERAL,Nội tổng quát,INSOMNIA,Mất ngủ,bị không ngủ được,Sàng lọc ban đầu,MENTAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0945,GENERAL,Nội tổng quát,INSOMNIA,Mất ngủ,toi mat ngu,Đánh giá triệu chứng chung,MENTAL,16,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0946,GENERAL,Nội tổng quát,INSOMNIA,Mất ngủ,haay khó ngủ,Đánh giá triệu chứng chung,MENTAL,16,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0947,PSYCH,Tâm thần - Tâm lý,INSOMNIA,Mất ngủ,cảm giác ngủ không sâu,Đánh giá giấc ngủ,MENTAL,12,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0948,GENERAL,Nội tổng quát,INSOMNIA,Mất ngủ,thức giấc nhiều mấy hôm nay,Sàng lọc ban đầu,MENTAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0949,GENERAL,Nội tổng quát,INSOMNIA,Mất ngủ,khong ngu duoc nhe,Sàng lọc ban đầu,MENTAL,16,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0950,PSYCH,Tâm thần - Tâm lý,INSOMNIA,Mất ngủ,mtấ ngủ nhiều,Khám tâm lý,MENTAL,12,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0951,PSYCH,Tâm thần - Tâm lý,INSOMNIA,Mất ngủ,khó ngủ liên tục,Đánh giá giấc ngủ,MENTAL,12,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0952,GENERAL,Nội tổng quát,INSOMNIA,Mất ngủ,ngủ không sâu từng lúc,Sàng lọc ban đầu,MENTAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0953,GENERAL,Nội tổng quát,INSOMNIA,Mất ngủ,thuc giac nhieu,Khám nội tổng quát,MENTAL,16,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0954,GENERAL,Nội tổng quát,INSOMNIA,Mất ngủ,bị không ngủ ược,Đánh giá triệu chứng chung,MENTAL,16,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0955,PSYCH,Tâm thần - Tâm lý,INSOMNIA,Mất ngủ,mất ngủ,Đánh giá giấc ngủ,MENTAL,12,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0956,GENERAL,Nội tổng quát,INSOMNIA,Mất ngủ,hay khó ngủ,Đánh giá triệu chứng chung,MENTAL,16,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0957,GENERAL,Nội tổng quát,INSOMNIA,Mất ngủ,cam giac ngu khong sau,Đánh giá triệu chứng chung,MENTAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0958,GENERAL,Nội tổng quát,INSOMNIA,Mất ngủ,thức gấc nhiều mấy hôm nay,Sàng lọc ban đầu,MENTAL,16,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0959,PSYCH,Tâm thần - Tâm lý,INSOMNIA,Mất ngủ,không ngủ được nhẹ,Đánh giá lo âu,MENTAL,12,120,ALL,ANY,NORMAL,true,true,true,SYNTHETIC_UNVALIDATED
CAP-0960,GENERAL,Nội tổng quát,INSOMNIA,Mất ngủ,mất ngủ nhiều,Đánh giá triệu chứng chung,MENTAL,16,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0961,PSYCH,Tâm thần - Tâm lý,ANXIETY,Lo âu,bon chon tung luc,Đánh giá giấc ngủ,MENTAL,12,120,ALL,ANY,NORMAL,true,true,true,SYNTHETIC_UNVALIDATED
CAP-0962,PSYCH,Tâm thần - Tâm lý,ANXIETY,Lo âu,căn thẳng quá mức,Đánh giá lo âu,MENTAL,12,120,ALL,ANY,HIGH,true,true,true,SYNTHETIC_UNVALIDATED
CAP-0963,PSYCH,Tâm thần - Tâm lý,ANXIETY,Lo âu,hay hoảng sợ,Đánh giá giấc ngủ,MENTAL,12,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0964,PSYCH,Tâm thần - Tâm lý,ANXIETY,Lo âu,tôi lo lắng liên tục,Khám tâm lý,MENTAL,12,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0965,PSYCH,Tâm thần - Tâm lý,ANXIETY,Lo âu,hay lo au,Đánh giá lo âu,MENTAL,12,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0966,PSYCH,Tâm thần - Tâm lý,ANXIETY,Lo âu,cảm giác ồbn chồn,Khám tâm lý,MENTAL,12,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0967,PSYCH,Tâm thần - Tâm lý,ANXIETY,Lo âu,căng thẳng quá mức mấy hôm nay,Đánh giá giấc ngủ,MENTAL,12,120,ALL,ANY,HIGH,true,true,true,SYNTHETIC_UNVALIDATED
CAP-0968,PSYCH,Tâm thần - Tâm lý,ANXIETY,Lo âu,hay hoảng sợ nhẹ,Đánh giá lo âu,MENTAL,12,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0969,PSYCH,Tâm thần - Tâm lý,ANXIETY,Lo âu,lo lang lien tuc nhieu,Khám tâm lý,MENTAL,12,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0970,PSYCH,Tâm thần - Tâm lý,ANXIETY,Lo âu,lo âu liên tụục,Đánh giá lo âu,MENTAL,12,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0971,PSYCH,Tâm thần - Tâm lý,ANXIETY,Lo âu,bồn chồn từng lúc,Đánh giá giấc ngủ,MENTAL,12,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0972,PSYCH,Tâm thần - Tâm lý,ANXIETY,Lo âu,căng thẳng quá mức,Khám tâm lý,MENTAL,12,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0973,PSYCH,Tâm thần - Tâm lý,ANXIETY,Lo âu,bi hay hoang so,Khám tâm lý,MENTAL,12,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0974,PSYCH,Tâm thần - Tâm lý,ANXIETY,Lo âu,tôi lo llắng liên tục,Khám tâm lý,MENTAL,12,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0975,PSYCH,Tâm thần - Tâm lý,ANXIETY,Lo âu,hay lo âu,Khám tâm lý,MENTAL,12,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0976,PSYCH,Tâm thần - Tâm lý,ANXIETY,Lo âu,cảm giác bồn chồn,Đánh giá lo âu,MENTAL,12,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0977,PSYCH,Tâm thần - Tâm lý,ANXIETY,Lo âu,cang thang qua muc may hom nay,Đánh giá lo âu,MENTAL,12,120,ALL,ANY,LOW,true,true,true,SYNTHETIC_UNVALIDATED
CAP-0978,PSYCH,Tâm thần - Tâm lý,ANXIETY,Lo âu,hay hoảng sợợ nhẹ,Đánh giá lo âu,MENTAL,12,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0979,PSYCH,Tâm thần - Tâm lý,ANXIETY,Lo âu,lo lắng liên tục nhiều,Đánh giá lo âu,MENTAL,12,120,ALL,ANY,LOW,true,true,true,SYNTHETIC_UNVALIDATED
CAP-0980,PSYCH,Tâm thần - Tâm lý,ANXIETY,Lo âu,lo âu liên tục,Đánh giá giấc ngủ,MENTAL,12,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0981,PSYCH,Tâm thần - Tâm lý,DEPRESSED_MOOD,Khí sắc buồn,mat hung thu,Đánh giá giấc ngủ,MENTAL,12,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0982,PSYCH,Tâm thần - Tâm lý,DEPRESSED_MOOD,Khí sắc buồn,bị tâm ttrạng xuống,Đánh giá giấc ngủ,MENTAL,12,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0983,PSYCH,Tâm thần - Tâm lý,DEPRESSED_MOOD,Khí sắc buồn,cảm thấy trống rỗng,Đánh giá giấc ngủ,MENTAL,12,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0984,PSYCH,Tâm thần - Tâm lý,DEPRESSED_MOOD,Khí sắc buồn,hay không muốn làm gì,Đánh giá giấc ngủ,MENTAL,12,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0985,PSYCH,Tâm thần - Tâm lý,DEPRESSED_MOOD,Khí sắc buồn,cam giac buon keo dai,Đánh giá lo âu,MENTAL,12,120,ALL,ANY,HIGH,true,true,true,SYNTHETIC_UNVALIDATED
CAP-0986,PSYCH,Tâm thần - Tâm lý,DEPRESSED_MOOD,Khí sắc buồn,mất hứng thú mấy hôm nay,Đánh giá lo âu,MENTAL,12,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0987,PSYCH,Tâm thần - Tâm lý,DEPRESSED_MOOD,Khí sắc buồn,tâm trạng xuống nhẹ,Khám tâm lý,MENTAL,12,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0988,PSYCH,Tâm thần - Tâm lý,DEPRESSED_MOOD,Khí sắc buồn,cảm thấy trống rỗng nhiều,Đánh giá lo âu,MENTAL,12,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0989,PSYCH,Tâm thần - Tâm lý,DEPRESSED_MOOD,Khí sắc buồn,khong muon lam gi lien tuc,Đánh giá lo âu,MENTAL,12,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0990,PSYCH,Tâm thần - Tâm lý,DEPRESSED_MOOD,Khí sắc buồn,buồn kéo dài từng lúc,Khám tâm lý,MENTAL,12,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0991,PSYCH,Tâm thần - Tâm lý,DEPRESSED_MOOD,Khí sắc buồn,mất hứng thú,Khám tâm lý,MENTAL,12,120,ALL,ANY,NORMAL,true,true,true,SYNTHETIC_UNVALIDATED
CAP-0992,PSYCH,Tâm thần - Tâm lý,DEPRESSED_MOOD,Khí sắc buồn,bị tâm trạng xuống,Đánh giá giấc ngủ,MENTAL,12,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0993,PSYCH,Tâm thần - Tâm lý,DEPRESSED_MOOD,Khí sắc buồn,toi cam thay trong rong,Đánh giá giấc ngủ,MENTAL,12,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0994,PSYCH,Tâm thần - Tâm lý,DEPRESSED_MOOD,Khí sắc buồn,hay khôn muốn làm gì,Khám tâm lý,MENTAL,12,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0995,PSYCH,Tâm thần - Tâm lý,DEPRESSED_MOOD,Khí sắc buồn,cảm giác buồn kéo dài,Đánh giá lo âu,MENTAL,12,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0996,PSYCH,Tâm thần - Tâm lý,DEPRESSED_MOOD,Khí sắc buồn,tam trang xuong nhe,Đánh giá giấc ngủ,MENTAL,12,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0997,PSYCH,Tâm thần - Tâm lý,DEPRESSED_MOOD,Khí sắc buồn,cảm thấy trrống rỗng nhiều,Đánh giá lo âu,MENTAL,12,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0998,PSYCH,Tâm thần - Tâm lý,DEPRESSED_MOOD,Khí sắc buồn,không muốn làm gì liên tục,Đánh giá giấc ngủ,MENTAL,12,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0999,PSYCH,Tâm thần - Tâm lý,DEPRESSED_MOOD,Khí sắc buồn,bị tm trạng xuống,Đánh giá lo âu,MENTAL,12,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-1000,PSYCH,Tâm thần - Tâm lý,DEPRESSED_MOOD,Khí sắc buồn,buồn kéo di từng lúc,Đánh giá giấc ngủ,MENTAL,12,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
